589	77,84080721	-261,2823348	0,135	NAN	
590	77,84080721	-262,4881416	0,1365	NAN	
591,02	77,84080721	-262,8033724	0,1365	NAN	
592	77,84080721	-262,1433583	0,1365	NAN	
593	77,74254267	-260,5944764	0,1365	NAN	
594	77,79690324	-260,079142	0,138	NAN	
595,013	77,74254267	-260,079142	0,138	NAN	
596	77,74254267	-261,7690775	0,138	NAN	
597	77,74254267	-261,9710468	0,1395	NAN	
598	77,74254267	-262,6606135	0,138	NAN	
599	77,74254267	-263,1783502	0,138	NAN	
600,018	77,64427793	-262,6606135	0,1395	NAN	
601	77,64427793	-264,1854298	0,138	NAN	
602	77,54601299	-264,2152702	0,138	NAN	
603	77,64427793	-264,0423161	0,138	NAN	
604	77,64427793	-261,1102902	0,138	NAN	
605,01	77,64427793	-261,626584	0,1365	NAN	
606	77,64427793	-261,626584	0,1365	NAN	
607	77,74254267	-260,2508669	0,138	NAN	
608	77,64427793	-261,7987887	0,138	NAN	
609	77,64427793	-263,5237758	0,1365	NAN	
610,009	77,64427793	-263,5237758	0,138	NAN	
611	77,74254267	-264,5314804	0,138	NAN	
612	77,74254267	-262,4881416	0,138	NAN	
613	77,74254267	-262,4881416	0,1395	NAN	
614,016	77,84080721	-262,3157232	0,1365	NAN	
615	77,74254267	-263,5237758	0,135	NAN	
616	77,74254267	-262,6606135	0,135	NAN	
617	77,74254267	-262,4881416	0,132	NAN	
618,006	77,84080721	-261,4544327	0,1335	NAN	
619	77,84080721	-260,422645	0,1305	NAN	
620	77,74254267	-260,938299	0,1305	NAN	
621	77,84080721	-260,7367051	0,129	NAN	
622,021	77,93907159	-260,2508669	0,1305	NAN	
623	77,93907159	-261,42474	0,1305	NAN	
624	77,74254267	-261,5968821	0,1305	NAN	
625	77,74254267	-262,3157232	0,132	NAN	
626	77,64427793	-262,8331389	0,132	NAN	
627	77,64427793	-261,626584	0,132	NAN	
628	77,64427793	-260,9086339	0,132	NAN	
629	77,64427793	-259,7358518	0,1335	NAN	
630,021	77,69863862	-259,3927743	0,1335	NAN	
631,007	77,69863862	-261,1102902	0,132	NAN	
632	77,69863862	-261,4544327	0,1335	NAN	
633	77,69863862	-259,3631918	0,1335	NAN	
634	77,54601299	-257,6805717	0,1335	NAN	
635	77,64427793	-258,1936757	0,1335	NAN	
636	77,74254267	-259,8778603	0,1335	NAN	
637	77,79690324	-259,8778603	0,132	NAN	
638,013	77,74254267	-260,7367051	0,135	NAN	
639	77,79690324	-260,5944764	0,1335	NAN	
640	77,69863862	-262,2859844	0,135	NAN	
641	77,60037379	-261,9413264	0,135	NAN	
642	77,60037379	-262,4583936	0,135	NAN	
643,005	77,69863862	-262,3157232	0,132	NAN	
644	77,64427793	-262,4881416	0,129	NAN	
645	77,54601299	-263,0057178	0,129	NAN	
646	77,60037379	-263,8694157	0,1275	NAN	
647	77,44774782	-264,0423161	0,126	NAN	
648	77,54601299	-262,6606135	0,126	NAN	
649	77,44774782	-263,1783502	0,1275	NAN	
650	77,40384348	-263,6965689	0,126	NAN	
651	77,34948241	-263,8694157	0,126	NAN	
652	77,34948241	-264,9076235	0,1245	NAN	
653	77,34948241	-264,388278	0,123	NAN	
654	77,40384348	-263,5237758	0,1215	NAN	
655	77,34948241	-262,8331389	0,12	NAN	
656,021	77,50210875	-262,6606135	0,1215	NAN	
657	77,50210875	-263,5237758	0,1215	NAN	
658	77,44774782	-264,0124849	0,1215	NAN	
659,017	77,34948241	-264,9076235	0,1185	NAN	
660	77,60037379	-265,2541225	0,12	NAN	
661	77,50210875	-264,3584282	0,12	NAN	
662	77,60037379	-263,5237758	0,12	NAN	
663	77,30557795	-262,6606135	0,12	NAN	
664,017	77,25121673	-262,8331389	0,12	NAN	
665,005	77,25121673	-263,6965689	0,1185	NAN	
666	77,34948241	-261,9710468	0,12	NAN	
667	77,40384348	-260,2508669	0,12	NAN	
668	77,40384348	-259,9074703	0,1185	NAN	
669	77,25121673	-260,9086339	0,12	NAN	
670,012	77,10904604	-261,7987887	0,12	NAN	
671	77,15295076	-262,4881416	0,1185	NAN	
672	77,05468449	-262,8331389	0,12	NAN	
673	77,05468449	-261,626584	0,1185	NAN	
674	76,9564179	-261,1102902	0,12	NAN	
675	76,9564179	-260,422645	0,1185	NAN	
676	77,01077963	-260,422645	0,1185	NAN	
677	77,01077963	-260,2508669	0,1185	NAN	
678	77,01077963	-259,7358518	0,12	NAN	
679	77,10904604	-260,2508669	0,1215	NAN	
680	77,10904604	-260,5944764	0,1215	NAN	
681,019	77,20731214	-260,3930075	0,12	NAN	
682	77,10904604	-261,2526513	0,12	NAN	
683	77,20731214	-260,5944764	0,12	NAN	
684	77,15295076	-259,3927743	0,12	NAN	
685	77,20731214	-259,5642865	0,1185	NAN	
686	77,20731214	-257,9930788	0,1185	NAN	
687,021	77,20731214	-258,0225881	0,1185	NAN	
688	77,20731214	-258,3648164	0,12	NAN	
689	77,20731214	-259,3631918	0,1185	NAN	
690	77,20731214	-260,2508669	0,1185	NAN	
691	77,05468449	-261,2823348	0,1185	NAN	
692	77,10904604	-262,6606135	0,1185	NAN	
693,006	77,10904604	-261,2823348	0,1185	NAN	
694	77,10904604	-261,626584	0,1185	NAN	
695	77,05468449	-262,8331389	0,117	NAN	
696	77,01077963	-263,6667562	0,1185	NAN	
697	77,10904604	-263,8694157	0,1185	NAN	
698,016	77,20731214	-263,0057178	0,1185	NAN	
699	77,10904604	-262,1433583	0,117	NAN	
700	77,05468449	-262,8331389	0,117	NAN	
701	77,01077963	-263,5237758	0,117	NAN	
702	76,81424578	-263,1783502	0,1185	NAN	
703,016	76,91251288	-264,3584282	0,117	NAN	
704,001	76,81424578	-262,6606135	0,1185	NAN	
705	76,81424578	-262,8331389	0,1155	NAN	
706	76,71597831	-263,0057178	0,117	NAN	
707	76,85815096	-263,0057178	0,1155	NAN	
708	76,81424578	-264,7344546	0,117	NAN	
709	77,01077963	-264,7344546	0,1155	NAN	
710	76,71597831	-262,1433583	0,1155	NAN	
711	76,71597831	-261,9710468	0,117	NAN	
712	76,81424578	-261,9710468	0,117	NAN	
713	76,81424578	-262,4583936	0,117	NAN	
714	76,81424578	-263,1783502	0,117	NAN	
715	76,75988366	-262,4881416	0,117	NAN	
716,019	76,81424578	-260,938299	0,117	NAN	
717,011	76,81424578	-263,3510362	0,1155	NAN	
718	76,71597831	-263,8694157	0,117	NAN	
719	76,71597831	-263,1783502	0,117	NAN	
720	76,71597831	-263,6965689	0,117	NAN	
721	76,61771046	-262,3157232	0,117	NAN	
722	76,71597831	-261,626584	0,117	NAN	
723	76,71597831	-261,1102902	0,117	NAN	
724	76,71597831	-261,1102902	0,117	NAN	
725	76,71597831	-260,422645	0,12	NAN	
726	76,61771046	-260,2508669	0,1185	NAN	
727	76,81424578	-258,1936757	0,1185	NAN	
728	76,81424578	-259,5642865	0,1185	NAN	
729	76,71597831	-260,5944764	0,1185	NAN	
730,001	76,71597831	-260,7663611	0,1185	NAN	
731	76,71597831	-259,0203451	0,117	NAN	
732	76,51944219	-258,8785565	0,1185	NAN	
733	76,51944219	-258,53601	0,1185	NAN	
734	76,61771046	-258,3648164	0,1185	NAN	
735,014	76,51944219	-260,2212385	0,12	NAN	
736	76,57375874	-260,938299	0,12	NAN	
737	76,51944219	-261,7987887	0,117	NAN	
738	76,51944219	-262,6606135	0,117	NAN	
739	76,51944219	-261,9413264	0,117	NAN	
740,017	76,51944219	-260,7663611	0,1185	NAN	
741	76,61771046	-261,9710468	0,1185	NAN	
742	76,61771046	-262,4881416	0,1185	NAN	
743	76,61771046	-260,938299	0,1185	NAN	
744	76,61771046	-261,1102902	0,12	NAN	
745	76,51944219	-259,5642865	0,12	NAN	
746,02	76,42117349	-259,8778603	0,117	NAN	
747	76,42117349	-261,2823348	0,117	NAN	
748	76,51944219	-260,2508669	0,117	NAN	
749	76,42117349	-262,2859844	0,1155	NAN	
750,012	76,42117349	-263,0057178	0,1155	NAN	
751	76,42117349	-263,8694157	0,1155	NAN	
752	76,32290435	-264,9076235	0,117	NAN	
753	76,42117349	-264,2152702	0,1155	NAN	
754,023	76,32290435	-263,5237758	0,1155	NAN	
755	76,32290435	-263,0057178	0,117	NAN	
756	76,22463473	-264,0423161	0,117	NAN	
757	76,32290435	-263,8694157	0,1155	NAN	
758	76,32290435	-265,0808461	0,117	NAN	
759	76,32290435	-265,6008367	0,1155	NAN	
760,01	76,32290435	-264,7344546	0,114	NAN	
761	76,32290435	-264,5613394	0,117	NAN	
762	76,32290435	-265,2541225	0,1155	NAN	
763	76,32290435	-265,2541225	0,1155	NAN	
764	76,22463473	-265,4274527	0,1155	NAN	
765	76,32290435	-265,3975473	0,1155	NAN	
766	76,22463473	-265,4274527	0,1155	NAN	
767	76,22463473	-264,7344546	0,1155	NAN	
768	76,12636464	-263,8694157	0,117	NAN	
769	76,18068221	-263,1783502	0,1155	NAN	
770	76,02809403	-266,0913692	0,1155	NAN	
771,018	76,08241189	-265,2541225	0,117	NAN	
772,004	76,12636464	-265,0808461	0,1155	NAN	
773	76,12636464	-264,2152702	0,117	NAN	
774	76,12636464	-263,5237758	0,117	NAN	
775	76,08241189	-262,3157232	0,1155	NAN	
776	76,12636464	-262,1433583	0,1155	NAN	
777,016	76,02809403	-261,9710468	0,1155	NAN	
778	76,12636464	-262,1433583	0,1155	NAN	
779	76,12636464	-261,5968821	0,1155	NAN	
780	76,02809403	-262,2859844	0,114	NAN	
781	76,02809403	-262,3157232	0,117	NAN	
782	76,02809403	-261,7987887	0,1155	NAN	
783	76,02809403	-262,4583936	0,1155	NAN	
784	76,12636464	-263,0057178	0,1155	NAN	
785	76,12636464	-263,1783502	0,1155	NAN	
786	76,02809403	-264,7344546	0,117	NAN	
787	76,12636464	-263,8694157	0,1185	NAN	
788	76,02809403	-262,6606135	0,1185	NAN	
789	75,9298229	-263,0057178	0,1185	NAN	
790	76,18068221	-262,4881416	0,1185	NAN	
791	76,22463473	-262,6308562	0,117	NAN	
792	76,12636464	-261,4544327	0,1185	NAN	
793	76,12636464	-262,1433583	0,1185	NAN	
794	76,12636464	-261,4544327	0,117	NAN	
795	76,02809403	-261,4544327	0,12	NAN	
796	75,98414106	-261,2526513	0,12	NAN	
797,019	75,98414106	-260,938299	0,12	NAN	
798,013	75,73327899	-260,079142	0,12	NAN	
799	75,83155123	-260,2508669	0,1185	NAN	
800	75,73327899	-259,9074703	0,12	NAN	
801	75,73327899	-259,9074703	0,12	NAN	
802	75,73327899	-259,5642865	0,12	NAN	
803,012	75,83155123	-260,079142	0,12	NAN	
804	75,73327899	-259,3927743	0,1185	NAN	
805	75,73327899	-258,3648164	0,1185	NAN	
806	75,78759776	-257,9930788	0,12	NAN	
807,019	75,73327899	-257,8515534	0,1215	NAN	
808,008	75,9298229	-257,8515534	0,1215	NAN	
809	75,88586968	-258,7072567	0,123	NAN	
810	75,88586968	-259,1917419	0,1245	NAN	
811	75,83155123	-257,8515534	0,1245	NAN	
812	75,83155123	-258,8785565	0,1245	NAN	
813,016	75,83155123	-259,7062509	0,123	NAN	
814	75,73327899	-258,53601	0,12	NAN	
815	75,68932526	-259,5642865	0,12	NAN	
816	75,78759776	-259,0203451	0,1215	NAN	
817	75,78759776	-257,8515534	0,1245	NAN	
818	75,68932526	-259,0499093	0,1215	NAN	
819	75,68932526	-258,8490015	0,12	NAN	
820,022	75,63500617	-258,3648164	0,12	NAN	
821,011	75,59105218	-258,0225881	0,1185	NAN	
822	75,63500617	-258,3648164	0,1185	NAN	
823	75,59105218	-257,9930788	0,12	NAN	
824	75,53673275	-257,5096429	0,1185	NAN	
825	75,49277848	-258,0225881	0,117	NAN	
826,002	75,49277848	-259,2213152	0,117	NAN	
827	75,39450415	-257,3092943	0,117	NAN	
828	75,39450415	-257,4801611	0,1185	NAN	
829	75,34018402	-257,6805717	0,117	NAN	
830	75,39450415	-259,0499093	0,1185	NAN	
831	75,49277848	-257,4801611	0,1185	NAN	
832,018	75,34018402	-258,1936757	0,12	NAN	
833	75,34018402	-258,1936757	0,12	NAN	
834	75,39450415	-258,0225881	0,1215	NAN	
835	75,4384587	-258,8785565	0,12	NAN	
836,017	75,53673275	-260,422645	0,1215	NAN	
837	75,53673275	-259,7358518	0,1215	NAN	
838	75,53673275	-259,0499093	0,123	NAN	
839	75,59105218	-258,8785565	0,123	NAN	
840	75,53673275	-258,8785565	0,1215	NAN	
841	75,53673275	-259,0499093	0,1215	NAN	
842	75,4384587	-259,0499093	0,1245	NAN	
843,021	75,4384587	-260,079142	0,123	NAN	
844	75,49277848	-260,938299	0,1245	NAN	
845	75,49277848	-260,5944764	0,1245	NAN	
846	75,39450415	-260,7367051	0,123	NAN	
847	75,49277848	-260,079142	0,123	NAN	
848	75,49277848	-260,7367051	0,1215	NAN	
849	75,39450415	-262,4881416	0,123	NAN	
850	75,39450415	-260,2508669	0,1215	NAN	
851,023	75,39450415	-260,079142	0,1185	NAN	
852	75,39450415	-260,7663611	0,117	NAN	
853	75,39450415	-261,7987887	0,117	NAN	
854	75,39450415	-263,1783502	0,1155	NAN	
855	75,39450415	-262,8331389	0,1155	NAN	
856,022	75,39450415	-262,4881416	0,1155	NAN	
857	75,24190867	-262,3157232	0,1125	NAN	
858	75,39450415	-262,6606135	0,114	NAN	
859	75,29622917	-260,7663611	0,1125	NAN	
860	75,39450415	-261,7987887	0,111	NAN	
861,021	75,39450415	-262,1433583	0,114	NAN	
862,006	75,39450415	-261,7987887	0,1125	NAN	
863	75,49277848	-260,5944764	0,1125	NAN	
864	75,68932526	-261,626584	0,1125	NAN	
865	75,39450415	-261,626584	0,114	NAN	
866,011	75,39450415	-261,1102902	0,1155	NAN	
867	75,39450415	-259,7358518	0,117	NAN	
868	75,49277848	-260,7663611	0,1155	NAN	
869	75,19795352	-261,9413264	0,117	NAN	
870	75,29622917	-261,2823348	0,1155	NAN	
871	75,39450415	-260,7663611	0,1185	NAN	
872	75,39450415	-260,079142	0,1185	NAN	
873	75,19795352	-260,422645	0,1215	NAN	
874,017	75,19795352	-260,079142	0,1215	NAN	
875	75,19795352	-261,2823348	0,12	NAN	
876	75,09967719	-264,0423161	0,12	NAN	
877	75,19795352	-263,1783502	0,12	NAN	
878	75,19795352	-263,6965689	0,1185	NAN	
879,017	75,00140015	-263,6965689	0,117	NAN	
880	74,90312238	-263,5237758	0,1185	NAN	
881	75,09967719	-261,626584	0,117	NAN	
882	75,09967719	-260,2508669	0,1185	NAN	
883	75,00140015	-257,8515534	0,1185	NAN	
884	75,09967719	-259,7358518	0,117	NAN	
885,019	75,09967719	-259,7358518	0,1155	NAN	
886	75,09967719	-259,0499093	0,1155	NAN	
887	75,09967719	-259,7062509	0,1125	NAN	
888	75,09967719	-259,3927743	0,1155	NAN	
889	75,09967719	-258,8785565	0,1125	NAN	
890	75,09967719	-260,3930075	0,114	NAN	
891	75,09967719	-261,7987887	0,1125	NAN	
892	75,04535592	-260,5944764	0,114	NAN	
893	75,09967719	-259,5642865	0,114	NAN	
894	75,00140015	-257,1679442	0,114	NAN	
895	75,00140015	-256,9971741	0,1155	NAN	
896,021	75,00140015	-257,3387671	0,1155	NAN	
897,015	75,09967719	-257,8515534	0,1155	NAN	
898	75,00140015	-257,5096429	0,1155	NAN	
899	75,00140015	-257,8515534	0,117	NAN	
900	74,90312238	-258,3648164	0,117	NAN	
901	75,00140015	-258,0225881	0,117	NAN	
902	74,90312238	-258,1936757	0,1185	NAN	
903,017	75,00140015	-257,5096429	0,12	NAN	
904	75,00140015	-256,9677196	0,1215	NAN	
905	74,90312238	-256,9971741	0,1185	NAN	
906	74,90312238	-255,6329151	0,117	NAN	
907	74,90312238	-255,1221882	0,117	NAN	
908	74,80484386	-254,4419561	0,1155	NAN	
909	74,90312238	-253,0840142	0,1155	NAN	
910	74,80484386	-252,7158257	0,114	NAN	
911,018	74,80484386	-254,4419561	0,114	NAN	
912,014	74,80484386	-255,2923779	0,114	NAN	
913	74,80484386	-255,4626201	0,1125	NAN	
914	74,80484386	-255,9736632	0,1125	NAN	
915	74,80484386	-254,412638	0,1125	NAN	
916,008	74,80484386	-252,5756514	0,1125	NAN	
917	74,80484386	-254,9520513	0,1125	NAN	
918	74,80484386	-252,5756514	0,1125	NAN	
919	74,80484386	-255,6329151	0,111	NAN	
920	74,80484386	-255,6329151	0,1125	NAN	
921,017	74,80484386	-256,3146223	0,1125	NAN	
922	74,90312238	-255,2923779	0,114	NAN	
923	74,90312238	-255,0928338	0,1155	NAN	
924	74,90312238	-255,1221882	0,117	NAN	
925	74,80484386	-255,2923779	0,117	NAN	
926	74,80484386	-256,485181	0,1185	NAN	
927,022	74,80484386	-258,0225881	0,1185	NAN	
928,002	74,80484386	-258,7072567	0,12	NAN	
929	74,90312238	-257,3387671	0,1215	NAN	
930	74,90312238	-256,8264569	0,1215	NAN	
931	74,80484386	-257,1679442	0,1185	NAN	
932,017	74,80484386	-257,3092943	0,117	NAN	
933	74,70656459	-257,8515534	0,117	NAN	
934	74,60828452	-259,2213152	0,1185	NAN	
935	74,60828452	-258,7072567	0,1185	NAN	
936	74,60828452	-258,1936757	0,1185	NAN	
937	74,60828452	-259,2213152	0,12	NAN	
938	74,60828452	-257,6805717	0,1215	NAN	
939,016	74,60828452	-256,1441164	0,12	NAN	
940	74,60828452	-256,8264569	0,12	NAN	
941	74,60828452	-258,1936757	0,1185	NAN	
942	74,51000365	-259,9074703	0,117	NAN	
943,021	74,60828452	-261,0806159	0,117	NAN	
944	74,51000365	-261,4544327	0,1185	NAN	
945	74,60828452	-260,079142	0,12	NAN	
946	74,60828452	-259,9074703	0,12	NAN	
947,01	74,60828452	-259,0499093	0,1185	NAN	
948	74,60828452	-259,3927743	0,1185	NAN	
949	74,60828452	-260,938299	0,1185	NAN	
950	74,51000365	-259,7358518	0,117	NAN	
951,011	74,51000365	-260,2508669	0,1155	NAN	
952	74,41172196	-257,8515534	0,1155	NAN	
953	74,51000365	-257,8515534	0,114	NAN	
954	74,51000365	-259,7358518	0,1155	NAN	
955	74,60828452	-259,0499093	0,1155	NAN	
956	74,41172196	-260,079142	0,1125	NAN	
957	74,51000365	-259,9074703	0,1125	NAN	
958,015	74,51000365	-262,3157232	0,1125	NAN	
959	74,51000365	-261,4544327	0,1125	NAN	
960	74,41172196	-260,7663611	0,111	NAN	
961	74,41172196	-261,626584	0,111	NAN	
962	74,31343943	-263,0057178	0,111	NAN	
963	74,31343943	-263,0057178	0,111	NAN	
964	74,31343943	-261,626584	0,111	NAN	
965,019	74,31343943	-261,2823348	0,111	NAN	
966	74,21515604	-260,5944764	0,1125	NAN	
967	74,36771817	-261,1102902	0,1125	NAN	
968	74,31343943	-262,4881416	0,1125	NAN	
969,005	74,36771817	-262,8331389	0,1125	NAN	
970	74,21515604	-264,2152702	0,114	NAN	
971	74,21515604	-263,6965689	0,114	NAN	
972	74,31343943	-262,3157232	0,1155	NAN	
973	74,21515604	-262,4881416	0,1155	NAN	
974,022	74,21515604	-260,938299	0,117	NAN	
975,001	74,21515604	-262,1433583	0,1185	NAN	
976	74,21515604	-260,938299	0,1185	NAN	
977	74,26943525	-260,422645	0,12	NAN	
978	74,11687176	-260,079142	0,12	NAN	
979	74,01858659	-258,8785565	0,12	NAN	
980	74,11687176	-259,0499093	0,12	NAN	
981,022	74,31343943	-260,2212385	0,12	NAN	
982	74,31343943	-259,9074703	0,1215	NAN	
983	74,21515604	-260,422645	0,1215	NAN	
984	74,17115147	-260,079142	0,1215	NAN	
985	74,17115147	-261,1102902	0,123	NAN	
986,021	74,11687176	-263,3510362	0,123	NAN	
987	74,11687176	-260,422645	0,123	NAN	
988	74,21515604	-260,7663611	0,1215	NAN	
989	74,11687176	-260,938299	0,117	NAN	
990	74,11687176	-260,7663611	0,1185	NAN	
991	74,11687176	-261,4544327	0,117	NAN	
992	74,01858659	-261,9413264	0,117	NAN	
993	74,17115147	-260,079142	0,117	NAN	
994,021	74,11687176	-260,422645	0,117	NAN	
995	74,01858659	-260,5944764	0,117	NAN	
996	74,01858659	-260,938299	0,1155	NAN	
997	74,01858659	-260,7663611	0,117	NAN	
998,022	73,97458121	-259,0499093	0,1155	NAN	
999	73,92030049	-257,6805717	0,117	NAN	
1000	73,82201346	-256,9971741	0,1155	NAN	
1001	73,82201346	-257,6805717	0,117	NAN	
1002	73,82201346	-258,1936757	0,117	NAN	
1003,023	73,87629469	-259,1917419	0,117	NAN	
1004	73,72372547	-259,7358518	0,117	NAN	
1005	74,07286679	-260,422645	0,117	NAN	
1006	73,97458121	-259,9074703	0,117	NAN	
1007	73,92030049	-257,8220533	0,114	NAN	
1008	73,82201346	-257,6805717	0,114	NAN	
1009	73,82201346	-258,5064733	0,1125	NAN	
1010,021	74,01858659	-257,3387671	0,114	NAN	
1011	74,01858659	-256,485181	0,1155	NAN	
1012	74,01858659	-258,0225881	0,114	NAN	
1013	73,82201346	-258,1936757	0,114	NAN	
1014,013	73,92030049	-257,8515534	0,1125	NAN	
1015	73,92030049	-257,8515534	0,1125	NAN	
1016	73,97458121	-258,3648164	0,111	NAN	
1017	73,92030049	-258,5064733	0,1125	NAN	
1018	73,87629469	-258,7072567	0,111	NAN	
1019,019	73,92030049	-259,3927743	0,111	NAN	
1020	73,92030049	-259,5642865	0,111	NAN	
1021	73,82201346	-260,079142	0,1125	NAN	
1022	73,82201346	-261,1102902	0,1125	NAN	
1023,011	73,72372547	-261,2823348	0,1125	NAN	
1024	73,6254365	-259,7358518	0,1125	NAN	
1025	73,6254365	-261,1102902	0,1125	NAN	
1026	73,72372547	-261,9710468	0,1125	NAN	
1027,021	73,72372547	-260,079142	0,1125	NAN	
1028	73,6254365	-261,2823348	0,1125	NAN	
1029	73,72372547	-261,42474	0,114	NAN	
1030	73,82201346	-261,4544327	0,1155	NAN	
1031,022	73,82201346	-263,0057178	0,114	NAN	
1032,006	73,72372547	-263,8395938	0,114	NAN	
1033	73,72372547	-262,2859844	0,1155	NAN	
1034	73,72372547	-261,1102902	0,117	NAN	
1035	73,72372547	-261,626584	0,114	NAN	
1036	73,87629469	-261,42474	0,114	NAN	
1037,001	73,82201346	-260,2508669	0,1155	NAN	
1038	73,72372547	-261,1102902	0,1155	NAN	
1039,02	73,77800723	-263,321242	0,1155	NAN	
1040	73,6254365	-263,8395938	0,1155	NAN	
1041	73,77800723	-262,8331389	0,1155	NAN	
1042	73,6254365	-261,9710468	0,117	NAN	
1043	73,52714653	-261,7987887	0,1155	NAN	
1044	73,67971881	-262,6308562	0,1155	NAN	
1045,012	73,67971881	-262,8033724	0,1155	NAN	
1046	73,52714653	-260,5944764	0,117	NAN	
1047	73,77800723	-259,9074703	0,114	NAN	
1048	73,77800723	-260,938299	0,1155	NAN	
1049	73,6254365	-260,422645	0,117	NAN	
1050,016	73,52714653	-260,422645	0,1155	NAN	
1051	73,6254365	-260,7663611	0,1155	NAN	
1052	73,5814294	-260,0495228	0,1155	NAN	
1053	73,67971881	-261,4544327	0,1155	NAN	
1054,001	73,52714653	-262,1136287	0,114	NAN	
1055	73,52714653	-261,626584	0,1125	NAN	
1056	73,52714653	-261,7987887	0,1125	NAN	
1057	73,52714653	-261,9710468	0,1125	NAN	
1058,023	73,42885555	-263,1783502	0,1125	NAN	
1059	73,52714653	-263,8694157	0,111	NAN	
1060	73,52714653	-263,1783502	0,1125	NAN	
1061	73,42885555	-263,5237758	0,114	NAN	
1062	73,33056354	-262,4881416	0,1125	NAN	
1063	73,33056354	-262,1433583	0,111	NAN	
1064	73,33056354	-260,7663611	0,1125	NAN	
1065	73,33056354	-260,5944764	0,1125	NAN	
1066	73,38484754	-261,2526513	0,111	NAN	
1067,011	73,42885555	-261,5968821	0,1125	NAN	
1068	73,42885555	-261,4544327	0,1125	NAN	
1069	73,28655505	-261,2823348	0,111	NAN	
1070,005	73,23227047	-261,626584	0,1125	NAN	
1071	73,28655505	-260,422645	0,1125	NAN	
1072	73,13397633	-260,079142	0,1125	NAN	
1073,019	73,13397633	-260,7663611	0,1125	NAN	
1074	73,28655505	-258,53601	0,111	NAN	
1075	73,13397633	-258,3648164	0,111	NAN	
1076	73,28655505	-258,53601	0,1095	NAN	
1077,004	73,13397633	-257,6805717	0,1095	NAN	
1078	73,23227047	-258,7072567	0,1095	NAN	
1079	73,23227047	-258,3648164	0,111	NAN	
1080	73,23227047	-257,6805717	0,1125	NAN	
1081	73,28655505	-258,8785565	0,1185	NAN	
1082,019	73,23227047	-258,1936757	0,1275	NAN	
1083	73,33056354	-255,9736632	0,129	NAN	
1084	73,23227047	-256,9971741	0,126	NAN	
1085	73,13397633	-257,5096429	0,123	NAN	
1086	73,28655505	-256,3146223	0,12	NAN	
1087	73,23227047	-256,3146223	0,12	NAN	
1088,016	73,23227047	-257,3387671	0,1185	NAN	
1089	73,23227047	-257,1679442	0,1185	NAN	
1090	73,42885555	-255,8032628	0,117	NAN	
1091	73,33056354	-255,2923779	0,117	NAN	
1092	73,33056354	-253,5928487	0,117	NAN	
1093	73,23227047	-254,6119352	0,117	NAN	
1094	73,23227047	-253,9323341	0,117	NAN	
1095	73,23227047	-254,4419561	0,117	NAN	
1096,006	73,1882615	-255,1221882	0,1185	NAN	
1097	73,1882615	-255,0928338	0,117	NAN	
1098	72,93738474	-254,4419561	0,117	NAN	
1099	73,1882615	-254,9520513	0,114	NAN	
1100	73,03568109	-255,9736632	0,114	NAN	
1101,015	73,13397633	-256,485181	0,1125	NAN	
1102	73,23227047	-255,9736632	0,111	NAN	
1103	73,23227047	-254,781967	0,111	NAN	
1104	73,28655505	-254,6119352	0,1095	NAN	
1105	73,1882615	-255,1221882	0,1095	NAN	
1106,007	73,1882615	-254,6119352	0,1095	NAN	
1107	73,08996687	-252,9145076	0,1095	NAN	
1108	72,93738474	-253,2535733	0,108	NAN	
1109	73,03568109	-253,7625652	0,108	NAN	
1110,015	72,7950763	-254,6119352	0,108	NAN	
1111	72,89337429	-255,6329151	0,108	NAN	
1112	72,7950763	-255,4332476	0,108	NAN	
1113	72,83908726	-256,1441164	0,108	NAN	
1114	72,93738474	-254,781967	0,1065	NAN	
1115	72,89337429	-254,781967	0,108	NAN	
1116,016	72,89337429	-254,412638	0,108	NAN	
1117	73,08996687	-256,3146223	0,1065	NAN	
1118	72,99167114	-256,3146223	0,108	NAN	
1119	72,99167114	-257,3387671	0,1065	NAN	
1120	72,93738474	-256,1441164	0,108	NAN	
1121	73,03568109	-256,1441164	0,1065	NAN	
1122	72,99167114	-254,781967	0,1065	NAN	
1123	72,99167114	-254,6119352	0,1065	NAN	
1124,017	73,03568109	-255,2923779	0,1065	NAN	
1125	72,99167114	-254,2720296	0,108	NAN	
1126	72,99167114	-254,922706	0,1065	NAN	
1127	72,99167114	-253,9323341	0,108	NAN	
1128	72,99167114	-255,1221882	0,108	NAN	
1129	72,99167114	-253,7625652	0,111	NAN	
1130	73,08996687	-252,5756514	0,1095	NAN	
1131	73,08996687	-252,7450533	0,111	NAN	
1132	72,93738474	-253,7625652	0,1125	NAN	
1133,02	73,08996687	-253,5928487	0,111	NAN	
1134,015	72,99167114	-254,412638	0,111	NAN	
1135	72,99167114	-253,5928487	0,111	NAN	
1136	72,89337429	-254,6119352	0,111	NAN	
1137	72,89337429	-255,2923779	0,1125	NAN	
1138,009	72,83908726	-256,4557539	0,111	NAN	
1139	72,89337429	-257,8515534	0,1125	NAN	
1140	72,89337429	-258,6777109	0,111	NAN	
1141	72,89337429	-256,8264569	0,114	NAN	
1142,014	72,7950763	-257,6510807	0,1125	NAN	
1143	72,7950763	-258,0225881	0,1125	NAN	
1144	72,7950763	-258,3648164	0,1125	NAN	
1145	72,89337429	-258,3648164	0,111	NAN	
1146	72,7950763	-256,485181	0,1125	NAN	
1147	72,59847682	-255,9736632	0,1125	NAN	
