MIN=0	0	0	0	0	
MAX=2560	120	120	10	0,5	
SCALE=1000	50	50	5	0,1	
DEC=0	1	1	2	4	
DEF="Tiempo" t / s	"Temperatura" &J_A11 / °C	"Temperatura" &J_A12 / °C	"Tensión" U_B1 / mV	"Frecuencia" f / Hz	
290	83,62711381	172,5045652	2,585	NAN	
291	83,62711381	172,5045652	2,59	NAN	
292	83,72540219	172,5045652	2,59	NAN	
293	83,62711381	172,5045652	2,59	NAN	
294	83,78438024	172,5045652	2,59	NAN	
295	83,68609127	172,5045652	2,59	NAN	
296	83,58780328	172,5045652	2,59	NAN	
297	83,5288264	172,2947961	2,59	NAN	
298,004	83,58780328	172,5045652	2,59	NAN	
299	83,48951625	172,5045652	2,59	NAN	
300	83,48951625	172,5045652	2,585	NAN	
301,004	83,39123015	172,5045652	2,585	NAN	
302	83,48951625	172,5045652	2,585	NAN	
303	83,33225439	172,5045652	2,585	NAN	
304,002	83,48951625	172,5045652	2,585	NAN	
305	83,58780328	172,5045652	2,585	NAN	
306	83,48951625	172,5045652	2,585	NAN	
307,002	83,48951625	172,5045652	2,58	NAN	
308	83,48951625	172,5045652	2,58	NAN	
309	83,48951625	172,5045652	2,58	NAN	
310	83,48951625	172,5045652	2,575	NAN	
311	83,39123015	172,5045652	2,575	NAN	
312,001	83,39123015	172,5045652	2,575	NAN	
313	83,29294498	172,5045652	2,575	NAN	
314,016	83,1946607	172,5045652	2,575	NAN	
315	83,09637731	172,5045652	2,575	NAN	
316	83,09637731	172,5045652	2,575	NAN	
317	82,80153221	172,5045652	2,57	NAN	
318	82,89981308	172,5045652	2,57	NAN	
319	83,09637731	172,5045652	2,575	NAN	
320	83,1946607	172,5045652	2,575	NAN	
321	83,1946607	172,5045652	2,57	NAN	
322	83,09637731	172,5045652	2,575	NAN	
323,014	83,09637731	172,2947961	2,57	NAN	
324	83,09637731	172,2947961	2,575	NAN	
325	83,2535578	172,5045652	2,575	NAN	
326	83,1946607	172,5045652	2,575	NAN	
327	83,1946607	172,5045652	2,575	NAN	
328	83,1946607	172,5045652	2,575	NAN	
329	83,35184262	172,5045652	2,575	NAN	
330	83,2535578	172,2947961	2,575	NAN	
331,011	83,35184262	172,5045652	2,575	NAN	
332	83,35184262	172,5045652	2,57	NAN	
333	83,2535578	172,5045652	2,57	NAN	
334	83,1946607	172,5045652	2,575	NAN	
335	83,05699084	172,5045652	2,575	NAN	
336	83,15527388	172,5045652	2,57	NAN	
337,009	83,15527388	172,5045652	2,57	NAN	
338	83,15527388	172,5045652	2,57	NAN	
339	83,15527388	172,5045652	2,57	NAN	
340,007	83,15527388	172,5045652	2,57	NAN	
341	83,15527388	172,5045652	2,57	NAN	
342	83,15527388	172,5045652	2,57	NAN	
343	83,15527388	172,2947961	2,57	NAN	
344	82,95870864	172,5045652	2,575	NAN	
345	82,95870864	172,5045652	2,57	NAN	
346,004	83,05699084	172,7137537	2,57	NAN	
347	83,05699084	172,5045652	2,57	NAN	
348	82,95870864	172,5045652	2,57	NAN	
349,006	82,95870864	172,5045652	2,57	NAN	
350	82,95870864	172,5045652	2,565	NAN	
351	82,76214674	172,5045652	2,565	NAN	
352	82,66386699	172,5045652	2,565	NAN	
353	82,66386699	172,5045652	2,565	NAN	
354	82,76214674	172,5045652	2,565	NAN	
355	82,66386699	172,5045652	2,565	NAN	
356	82,66386699	172,5045652	2,56	NAN	
357	82,66386699	172,5045652	2,56	NAN	
358	82,72268399	172,5045652	2,56	NAN	
359	82,46730981	172,5045652	2,555	NAN	
360	82,32957079	172,5045652	2,555	NAN	
361	82,32957079	172,5045652	2,555	NAN	
362	82,32957079	172,5045652	2,555	NAN	
363,001	82,42784798	172,5045652	2,555	NAN	
364	82,52612589	172,5045652	2,555	NAN	
365	82,56558802	172,5045652	2,555	NAN	
366,015	82,62440456	172,5045652	2,55	NAN	
367	82,62440456	172,5045652	2,55	NAN	
368	82,72268399	172,5045652	2,555	NAN	
369	82,72268399	172,5045652	2,55	NAN	
370	82,72268399	172,5045652	2,545	NAN	
371	82,72268399	172,2947961	2,545	NAN	
372,013	82,72268399	172,5045652	2,545	NAN	
373	82,72268399	172,5045652	2,545	NAN	
374	82,72268399	172,5045652	2,54	NAN	
375	82,72268399	172,5045652	2,54	NAN	
376	82,62440456	172,2947961	2,54	NAN	
377,012	82,52612589	172,5045652	2,54	NAN	
378	82,72268399	172,5045652	2,54	NAN	
379	82,72268399	172,5045652	2,54	NAN	
380	82,62440456	172,5045652	2,54	NAN	
381	82,52612589	172,5045652	2,54	NAN	
382,011	82,52612589	172,5045652	2,54	NAN	
383	82,52612589	172,2947961	2,53	NAN	
384	82,52612589	172,5045652	2,53	NAN	
385,009	82,42784798	172,5045652	2,53	NAN	
386	82,38830935	172,5045652	2,53	NAN	
387	82,23129432	172,5045652	2,525	NAN	
388,01	82,19175626	172,5045652	2,525	NAN	
389	82,03474343	172,5045652	2,525	NAN	
390	82,09348075	172,5045652	2,525	NAN	
391	81,99520591	172,5045652	2,52	NAN	
392	81,99520591	172,5045652	2,52	NAN	
393,007	81,93646897	172,5045652	2,52	NAN	
394	82,03474343	172,5045652	2,515	NAN	
395	81,79865814	172,5045652	2,515	NAN	
396,005	81,99520591	172,2947961	2,515	NAN	
397	82,09348075	172,5045652	2,51	NAN	
398	81,99520591	172,5045652	2,505	NAN	
399,004	81,99520591	172,5045652	2,505	NAN	
400	82,19175626	172,5045652	2,5	NAN	
401	82,29003246	172,5045652	2,505	NAN	
402	82,29003246	172,5045652	2,5	NAN	
403	82,29003246	172,5045652	2,5	NAN	
404	82,32957079	172,5045652	2,5	NAN	
405	82,38830935	172,5045652	2,5	NAN	
406	82,38830935	172,2947961	2,505	NAN	
407	82,38830935	172,5045652	2,505	NAN	
408	82,32957079	172,5045652	2,505	NAN	
409	82,32957079	172,5045652	2,5	NAN	
410	82,29003246	172,5045652	2,5	NAN	
411,001	82,19175626	172,2947961	2,5	NAN	
412	82,09348075	172,5045652	2,505	NAN	
413	82,09348075	172,5045652	2,505	NAN	
414	82,19175626	172,2947961	2,505	NAN	
415	82,09348075	172,5045652	2,51	NAN	
416	82,09348075	172,5045652	2,515	NAN	
417	82,09348075	172,5045652	2,515	NAN	
418	82,19175626	172,5045652	2,52	NAN	
419	82,19175626	172,5045652	2,52	NAN	
